시군구,region,build_year,year
영등포구문래동5가,영등포구문래동,2004.9929339477724,18.00706605222763
영등포구문래동6가,영등포구문래동,1995.2388704318937,27.7611295681063
영등포구신길동,영등포구영등포본동,2007.5003995560717,15.49960044392833
영등포구신길동,영등포구신길제1동,2007.5003995560717,15.49960044392833
영등포구신길동,영등포구신길제3동,2007.5003995560717,15.49960044392833
영등포구신길동,영등포구신길제4동,2007.5003995560717,15.49960044392833
영등포구신길동,영등포구신길제5동,2007.5003995560717,15.49960044392833
영등포구신길동,영등포구신길제6동,2007.5003995560717,15.49960044392833
영등포구신길동,영등포구신길제7동,2007.5003995560717,15.49960044392833
영등포구양평동1가,영등포구양평제1동,2009.7564979950928,13.243502004907214
영등포구양평동2가,영등포구양평제1동,1997.5884353741496,25.41156462585036
영등포구양평동3가,영등포구양평제1동,2009.8340815191484,13.165918480851587
영등포구양평동3가,영등포구양평제2동,2009.8340815191484,13.165918480851587
영등포구양평동4가,영등포구양평제2동,2005.9048400328138,17.09515996718619
영등포구양평동5가,영등포구양평제2동,2006.532662847179,16.467337152821074
영등포구양평동6가,영등포구양평제2동,2010.0793215405283,12.920678459471674
영등포구여의도동,영등포구여의동,1981.906118793437,41.09388120656308
영등포구영등포동,영등포구영등포본동,2008.0495999877626,14.950400012237424
영등포구영등포동,영등포구영등포동,2008.0495999877626,14.950400012237424
영등포구영등포동1가,영등포구영등포동,2016.3887712997475,6.611228700252468
영등포구영등포동2가,영등포구영등포동,2017.948634410469,5.051365589531088
영등포구영등포동3가,영등포구영등포동,2016.0,7.0
영등포구영등포동4가,영등포구영등포동,2014.0,9.0
영등포구영등포동5가,영등포구영등포동,1998.5859649122806,24.414035087719412
영등포구영등포동7가,영등포구영등포동,2013.819633103125,9.180366896875057
영등포구영등포동8가,영등포구영등포동,2008.7146153846154,14.2853846153846
용산구도원동,용산구용문동,2005.3714285714286,17.628571428571377
용산구동자동,용산구남영동,2003.0969298245614,19.903070175438643
용산구문배동,용산구원효로제1동,2011.8942998064556,11.105700193544408
용산구보광동,용산구보광동,1993.1878417634998,29.81215823650018
용산구산천동,용산구원효로제2동,2008.2857142857142,14.71428571428578
용산구서빙고동,용산구서빙고동,2000.9539424280351,22.046057571964866
용산구신계동,용산구원효로제1동,2015.7932692307693,7.206730769230717
용산구용문동,용산구용문동,2010.2664532459798,12.733546754020153
용산구용산동2가,용산구용산2가동,1991.396918131972,31.603081868028085
용산구용산동5가,용산구한강로동,2009.0,14.0
용산구원효로1가,용산구원효로제1동,2016.126083635035,6.873916364964998
용산구원효로2가,용산구원효로제1동,1995.1045918367347,27.8954081632653
용산구원효로3가,용산구원효로제2동,2006.3247963659146,16.675203634085392
용산구원효로4가,용산구원효로제2동,2000.397290562036,22.602709437963995
용산구이촌동,용산구이촌제1동,1989.0554061624648,33.944593837535194
용산구이촌동,용산구이촌제2동,1989.0554061624648,33.944593837535194
용산구이태원동,용산구이태원제1동,1996.5249426354344,26.4750573645656
용산구이태원동,용산구이태원제2동,1996.5249426354344,26.4750573645656
용산구청암동,용산구원효로제2동,2004.0,19.0
용산구청파동1가,용산구청파동,2006.8888507326008,16.11114926739924
용산구청파동3가,용산구청파동,2010.045,12.954999999999927
용산구한강로1가,용산구한강로동,2007.3973099415205,15.602690058479538
용산구한강로2가,용산구한강로동,2006.5960656213706,16.4039343786294
용산구한강로3가,용산구한강로동,2006.5164217475965,16.483578252403504
용산구한남동,용산구한남동,2000.4704827134628,22.529517286537157
용산구효창동,용산구효창동,2011.0336580988671,11.966341901132864
용산구후암동,용산구후암동,1999.694923459167,23.305076540832943
은평구갈현동,은평구갈현제1동,2002.7082175212495,20.29178247875052
은평구갈현동,은평구갈현제2동,2002.7082175212495,20.29178247875052
은평구구산동,은평구구산동,2007.5668628667067,15.433137133293258
은평구녹번동,은평구녹번동,2012.8116367361238,10.188363263876226
은평구대조동,은평구대조동,2012.3682042155344,10.631795784465567
은평구불광동,은평구불광제1동,2006.2464700732135,16.75352992678654
은평구불광동,은평구불광제2동,2006.2464700732135,16.75352992678654
은평구수색동,은평구수색동,2009.7270451155027,13.272954884497267
은평구신사동,은평구신사제1동,2003.4701735502986,19.52982644970143
은평구신사동,은평구신사제2동,2003.4701735502986,19.52982644970143
은평구역촌동,은평구역촌동,2006.2998510521081,16.700148947891876
은평구응암동,은평구응암제1동,2011.8086759955745,11.191324004425496
은평구응암동,은평구응암제2동,2011.8086759955745,11.191324004425496
은평구응암동,은평구응암제3동,2011.8086759955745,11.191324004425496
은평구증산동,은평구증산동,2007.074206506552,15.925793493448055
은평구진관동,은평구진관동,2013.9368388854173,9.063161114582726
종로구구기동,종로구평창동,2003.984048027444,19.015951972555968
종로구내수동,종로구사직동,2000.6346153846155,22.365384615384528
종로구누상동,종로구청운효자동,2000.5,22.5
종로구당주동,종로구사직동,1981.75,41.25
종로구동숭동,종로구이화동,1998.0533333333333,24.946666666666715
종로구명륜1가,종로구혜화동,2004.0928861788618,18.907113821138182
종로구명륜2가,종로구혜화동,1997.9780830280831,25.02191697191688
종로구무악동,종로구무악동,2000.826562339398,22.173437660602076
종로구사직동,종로구사직동,2002.825,20.174999999999955
종로구숭인동,종로구숭인제1동,2007.2720140982567,15.727985901743295
종로구숭인동,종로구숭인제2동,2007.2720140982567,15.727985901743295
종로구신교동,종로구청운효자동,1999.662962962963,23.337037037036907
종로구신문로1가,종로구사직동,1981.0,42.0
종로구신문로2가,종로구사직동,2018.0,5.0
종로구연건동,종로구이화동,2003.5,19.5
종로구연지동,종로구종로5.6가동,2016.875,6.125
종로구익선동,종로구종로1.2.3.4가동,2001.5833333333335,21.416666666666515
종로구인의동,종로구종로1.2.3.4가동,2006.0,17.0
종로구창신동,종로구창신제1동,1997.7058855002676,25.29411449973236
종로구창신동,종로구창신제2동,1997.7058855002676,25.29411449973236
종로구창신동,종로구창신제3동,1997.7058855002676,25.29411449973236
종로구청운동,종로구청운효자동,2002.46875,20.53125
종로구충신동,종로구종로5.6가동,2017.5423976608188,5.457602339181221
종로구평동,종로구교남동,2017.0,6.0
종로구평창동,종로구평창동,1998.2709661450788,24.729033854921227
종로구필운동,종로구사직동,1994.5,28.5
종로구행촌동,종로구교남동,1985.4183544303798,37.58164556962015
종로구홍파동,종로구교남동,2011.1333333333332,11.866666666666788
종로구효제동,종로구종로5.6가동,2018.1999999999998,4.800000000000182
중구남창동,중구회현동,1987.0,36.0
중구만리동1가,중구중림동,2012.6216216216217,10.37837837837833
중구만리동2가,중구중림동,2017.0661764705883,5.933823529411711
중구묵정동,중구필동,1992.6666666666667,30.333333333333258
중구묵정동,중구장충동,1992.6666666666667,30.333333333333258
중구산림동,중구을지로동,1972.0,51.0
중구순화동,중구소공동,2011.6076680672268,11.392331932773232
중구순화동,중구회현동,2011.6076680672268,11.392331932773232
중구신당동,중구신당동,2005.0430210266732,17.95697897332684
중구신당동,중구다산동,2005.0430210266732,17.95697897332684
중구신당동,중구약수동,2005.0430210266732,17.95697897332684
중구신당동,중구청구동,2005.0430210266732,17.95697897332684
중구신당동,중구신당제5동,2005.0430210266732,17.95697897332684
중구신당동,중구동화동,2005.0430210266732,17.95697897332684
중구예장동,중구명동,2006.55,16.450000000000045
중구예장동,중구필동,2006.55,16.450000000000045
중구오장동,중구광희동,2020.1235431235432,2.876456876456814
중구을지로5가,중구을지로동,2006.0,17.0
중구인현동2가,중구광희동,1997.5669934640523,25.433006535947698
중구입정동,중구을지로동,2023.0,0.0
중구장충동1가,중구장충동,2006.9425120772949,16.05748792270515
중구장충동2가,중구필동,1993.2708333333333,29.729166666666742
중구장충동2가,중구장충동,1993.2708333333333,29.729166666666742
중구정동,중구소공동,2019.140625,3.859375
중구중림동,중구중림동,2003.4937728937728,19.506227106227243
중구충무로4가,중구필동,1991.6195652173913,31.380434782608745
중구충무로4가,중구광희동,1991.6195652173913,31.380434782608745
중구충무로5가,중구필동,2017.1807692307693,5.819230769230671
중구충무로5가,중구광희동,2017.1807692307693,5.819230769230671
중구황학동,중구황학동,2012.6921261473738,10.307873852626244
중구회현동1가,중구회현동,2009.1300366300368,13.869963369963216
중구회현동1가,중구명동,2009.1300366300368,13.869963369963216
중구회현동2가,중구회현동,2011.3333333333333,11.666666666666742
중구회현동2가,중구명동,2011.3333333333333,11.666666666666742
중구흥인동,중구신당동,2014.198198198198,8.801801801801957
중랑구망우동,중랑구망우본동,2009.5899301098275,13.410069890172508
중랑구망우동,중랑구망우제3동,2009.5899301098275,13.410069890172508
중랑구면목동,중랑구면목제2동,2011.508067315472,11.49193268452791
중랑구면목동,중랑구면목제4동,2011.508067315472,11.49193268452791
중랑구면목동,중랑구면목제5동,2011.508067315472,11.49193268452791
중랑구면목동,중랑구면목본동,2011.508067315472,11.49193268452791
중랑구면목동,중랑구면목제7동,2011.508067315472,11.49193268452791
중랑구면목동,중랑구면목제3.8동,2011.508067315472,11.49193268452791
중랑구묵동,중랑구묵제1동,2008.1926351383809,14.807364861619135
중랑구묵동,중랑구묵제2동,2008.1926351383809,14.807364861619135
중랑구상봉동,중랑구상봉제1동,2011.0024878091258,11.997512190874204
중랑구상봉동,중랑구상봉제2동,2011.0024878091258,11.997512190874204
중랑구신내동,중랑구신내1동,2003.264220846616,19.7357791533841
중랑구신내동,중랑구신내2동,2003.264220846616,19.7357791533841
중랑구중화동,중랑구중화제1동,2007.2859166113963,15.71408338860374
중랑구중화동,중랑구중화제2동,2007.2859166113963,15.71408338860374
강서구개화동,강서구방화제2동,2014.0,9.0
강서구외발산동,강서구발산제1동,2006.5833333333335,16.416666666666515
광진구능동,광진구능동,2013.241392801252,9.758607198747995
구로구궁동,구로구수궁동,2005.9730082048925,17.026991795107506
마포구구수동,마포구신수동,2008.28165374677,14.718346253230038
마포구당인동,마포구서강동,1996.35,26.65000000000009
서대문구옥천동,서대문구천연동,2000.8333333333335,22.166666666666515
성북구동선동2가,성북구동선동,2001.25,21.75
성북구동선동3가,성북구동선동,2016.1794871794873,6.820512820512704
성북구동선동5가,성북구동선동,2008.650793650794,14.349206349206042
성북구동소문동1가,성북구성북동,2004.3333333333335,18.666666666666515
성북구동소문동6가,성북구동선동,2006.111111111111,16.888888888888914
성북구보문동5가,성북구보문동,2009.9666666666667,13.033333333333303
성북구보문동7가,성북구보문동,2013.5,9.5
성북구삼선동1가,성북구삼선동,2000.1388888888887,22.861111111111313
성북구삼선동5가,성북구삼선동,2014.2719298245615,8.72807017543846
성북구성북동,성북구성북동,1996.5606113537117,26.439388646288307
성북구안암동2가,성북구안암동,2002.625,20.375
성북구안암동4가,성북구안암동,1995.5,27.5
영등포구영등포동6가,영등포구영등포동,2017.701754385965,5.298245614035068
용산구갈월동,용산구남영동,2002.0060975609756,20.993902439024396
용산구남영동,용산구남영동,2007.1666666666665,15.833333333333485
용산구동빙고동,용산구서빙고동,1997.0015873015873,25.99841269841272
용산구서계동,용산구청파동,2000.397830018083,22.602169981917086
용산구신창동,용산구원효로제2동,2014.3465608465606,8.653439153439422
용산구주성동,용산구서빙고동,1979.3846153846152,43.615384615384755
용산구청파동2가,용산구청파동,2012.6168224299065,10.383177570093494
종로구계동,종로구가회동,1997.75,25.25
종로구명륜3가,종로구혜화동,1999.7074074074073,23.292592592592655
종로구부암동,종로구부암동,2001.6261904761905,21.37380952380954
종로구신영동,종로구부암동,2000.3012820512822,22.698717948717785
종로구옥인동,종로구청운효자동,1987.7857142857144,35.21428571428555
종로구원서동,종로구가회동,1998.3815789473683,24.618421052631675
종로구이화동,종로구이화동,2010.8333333333333,12.166666666666742
종로구혜화동,종로구혜화동,2006.6031746031747,16.396825396825307
종로구홍지동,종로구부암동,1987.75,35.25
종로구효자동,종로구청운효자동,2004.5,18.5
중구남산동2가,중구명동,2002.0,21.0
중구쌍림동,중구광희동,2014.5,8.5
중구을지로6가,중구광희동,2019.0,4.0
중구필동3가,중구필동,2003.1447368421052,19.855263157894797
서대문구미근동,서대문구충현동,1971.0,52.0
성북구동선동1가,성북구동선동,2013.1428571428573,9.857142857142662
성북구보문동1가,성북구보문동,2017.5,5.5
영등포구문래동4가,영등포구문래동,2003.428571428571,19.571428571428896
종로구견지동,종로구종로1.2.3.4가동,2008.0,15.0
종로구교북동,종로구교남동,2014.4117647058824,8.588235294117567
종로구낙원동,종로구종로1.2.3.4가동,1968.0,55.0
종로구수송동,종로구종로1.2.3.4가동,2005.0,18.0
종로구통인동,종로구청운효자동,2000.3,22.700000000000045
중구남대문로5가,중구회현동,2010.0,13.0
중구필동1가,중구필동,1972.0,51.0
서대문구대신동,서대문구신촌동,2010.75,12.25
서대문구봉원동,서대문구신촌동,1991.0,32.0
서대문구신촌동,서대문구신촌동,2006.5,16.5
서초구염곡동,서초구내곡동,2019.0,4.0
영등포구문래동1가,영등포구문래동,2023.0,0.0
용산구용산동3가,용산구한강로동,2011.1666666666667,11.833333333333258
종로구관수동,종로구종로1.2.3.4가동,2020.0,3.0
종로구누하동,종로구청운효자동,2015.0,8.0
종로구명륜4가,종로구혜화동,2013.5,9.5
종로구체부동,종로구사직동,1997.3333333333333,25.666666666666742
중구광희동2가,중구광희동,2014.4444444444443,8.555555555555657
중구필동2가,중구필동,2018.0,5.0
